iter	Passed	Remaining
1609	4968	22805
1610	4971	22803
1611	4974	22800
1612	4978	22797
1613	4981	22795
1614	4984	22794
1615	4988	22792
1616	4991	22790
1617	4994	22788
1618	4997	22785
1619	5000	22781
1620	5003	22778
1621	5006	22774
1622	5009	22771
1623	5013	22768
1624	5016	22766
1625	5019	22763
1626	5022	22758
1627	5025	22754
1628	5027	22750
1629	5031	22748
1630	5034	22745
1631	5037	22741
1632	5040	22740
1633	5044	22738
1634	5047	22737
1635	5050	22735
1636	5053	22732
1637	5056	22727
1638	5059	22724
1639	5062	22720
1640	5065	22717
1641	5068	22713
1642	5071	22710
1643	5074	22707
1644	5077	22703
1645	5080	22700
1646	5083	22695
1647	5086	22692
1648	5089	22689
1649	5092	22686
1650	5096	22684
1651	5099	22681
1652	5102	22679
1653	5105	22677
1654	5109	22674
1655	5112	22671
1656	5115	22668
1657	5118	22665
1658	5121	22662
1659	5124	22658
1660	5127	22654
1661	5130	22651
1662	5133	22649
1663	5136	22645
1664	5139	22641
1665	5142	22638
1666	5145	22635
1667	5148	22632
1668	5151	22629
1669	5154	22625
1670	5157	22621
1671	5160	22617
1672	5163	22613
1673	5166	22609
1674	5169	22607
1675	5172	22603
1676	5175	22601
1677	5178	22597
1678	5181	22594
1679	5184	22591
1680	5187	22587
1681	5190	22583
1682	5194	22582
1683	5197	22579
1684	5200	22575
1685	5203	22573
1686	5206	22570
1687	5209	22568
1688	5212	22564
1689	5215	22560
1690	5218	22557
1691	5221	22554
1692	5225	22552
1693	5228	22550
1694	5231	22548
