iter	Passed	Remaining
1243	6344	55879
1244	6350	55878
1245	6355	55869
1246	6360	55863
1247	6365	55858
1248	6370	55853
1249	6375	55847
1250	6380	55841
1251	6385	55838
1252	6390	55831
1253	6395	55822
1254	6400	55818
1255	6405	55812
1256	6410	55804
1257	6415	55800
1258	6420	55795
1259	6425	55789
1260	6430	55783
1261	6436	55782
1262	6441	55777
1263	6446	55771
1264	6451	55764
1265	6455	55754
1266	6459	55742
1267	6464	55735
1268	6469	55727
1269	6474	55721
1270	6479	55712
1271	6483	55702
1272	6488	55695
1273	6493	55688
1274	6498	55681
1275	6503	55675
1276	6508	55667
1277	6512	55660
1278	6517	55651
1279	6522	55643
1280	6527	55635
1281	6531	55628
1282	6536	55621
1283	6541	55615
1284	6546	55605
1285	6551	55598
1286	6556	55593
1287	6561	55585
1288	6565	55575
1289	6570	55567
1290	6574	55556
1291	6579	55546
1292	6584	55542
1293	6589	55535
1294	6593	55527
1295	6598	55517
1296	6603	55510
1297	6608	55505
1298	6613	55497
1299	6618	55490
1300	6623	55486
1301	6628	55481
1302	6633	55474
1303	6638	55469
1304	6643	55462
1305	6647	55451
1306	6652	55444
1307	6657	55438
1308	6662	55435
1309	6667	55428
1310	6672	55424
1311	6677	55418
1312	6682	55411
1313	6687	55404
1314	6692	55396
1315	6697	55389
1316	6701	55378
1317	6706	55370
1318	6711	55365
1319	6716	55357
1320	6721	55353
1321	6726	55350
1322	6731	55346
1323	6736	55340
1324	6741	55334
1325	6746	55326
1326	6751	55321
1327	6757	55318
1328	6762	55314
1329	6767	55309
1330	6772	55304
1331	6777	55300
1332	6782	55296
1333	6788	55295
1334	6793	55292
1335	6798	55284
1336	6803	55279
1337	6809	55279
1338	6815	55278
1339	6820	55272
1340	6825	55267
1341	6830	55263
1342	6835	55262
1343	6841	55257
1344	6845	55249
1345	6850	55241
1346	6854	55231
1347	6859	55225
1348	6864	55214
1349	6869	55207
1350	6873	55200
1351	6878	55193
1352	6883	55188
1353	6888	55182
1354	6901	55240
1355	6907	55240
1356	6912	55232
1357	6917	55224
1358	6922	55221
1359	6927	55215
1360	6932	55209
1361	6937	55206
1362	6942	55200
1363	6947	55195
1364	6952	55189
1365	6957	55184
1366	6962	55178
1367	6967	55170
1368	6972	55162
1369	6977	55155
1370	6981	55147
1371	6986	55139
1372	6991	55135
1373	6996	55128
1374	7001	55124
1375	7006	55116
1376	7011	55110
1377	7016	55103
1378	7021	55094
1379	7025	55087
1380	7031	55083
1381	7036	55080
1382	7041	55072
1383	7046	55067
1384	7051	55063
1385	7056	55057
1386	7061	55053
1387	7067	55051
1388	7071	55043
1389	7077	55037
1390	7082	55032
1391	7087	55026
1392	7092	55021
1393	7097	55018
1394	7102	55010
1395	7106	55000
1396	7111	54994
1397	7116	54989
1398	7122	54986
1399	7127	54979
1400	7131	54972
1401	7136	54962
1402	7141	54954
1403	7146	54950
1404	7151	54946
1405	7156	54940
1406	7161	54935
1407	7166	54929
1408	7171	54923
1409	7176	54917
1410	7181	54912
1411	7186	54909
1412	7191	54899
1413	7195	54889
1414	7200	54882
1415	7205	54876
1416	7210	54869
1417	7215	54862
1418	7219	54854
1419	7224	54847
1420	7229	54842
1421	7235	54842
1422	7240	54836
1423	7245	54826
1424	7250	54821
1425	7255	54818
1426	7260	54810
1427	7265	54806
1428	7270	54801
1429	7275	54791
1430	7279	54785
1431	7285	54781
1432	7290	54778
1433	7295	54771
1434	7300	54764
1435	7305	54757
1436	7309	54750
1437	7314	54743
1438	7319	54738
1439	7325	54736
1440	7331	54738
1441	7339	54754
1442	7346	54762
1443	7352	54769
1444	7358	54771
1445	7365	54778
1446	7370	54774
1447	7376	54775
1448	7382	54774
1449	7388	54773
1450	7393	54767
1451	7398	54765
1452	7403	54762
1453	7408	54752
1454	7414	54751
1455	7419	54746
1456	7424	54739
1457	7429	54734
1458	7434	54729
1459	7438	54722
1460	7443	54714
1461	7448	54707
1462	7453	54699
1463	7458	54693
1464	7463	54686
1465	7468	54682
1466	7473	54676
1467	7478	54671
1468	7482	54661
1469	7487	54655
1470	7493	54653
1471	7498	54648
1472	7503	54640
1473	7508	54638
1474	7513	54633
1475	7518	54625
1476	7523	54619
1477	7528	54615
1478	7533	54610
1479	7538	54604
1480	7544	54601
1481	7549	54595
1482	7554	54589
1483	7558	54582
1484	7563	54577
1485	7569	54572
1486	7574	54566
1487	7579	54560
1488	7583	54553
1489	7588	54548
1490	7594	54544
1491	7598	54537
1492	7604	54531
1493	7609	54528
1494	7614	54522
1495	7619	54514
1496	7624	54512
1497	7629	54506
1498	7634	54497
1499	7639	54491
1500	7644	54487
1501	7649	54482
1502	7654	54478
1503	7659	54470
1504	7664	54464
1505	7669	54458
1506	7674	54451
1507	7679	54446
1508	7684	54440
1509	7689	54434
1510	7693	54427
1511	7698	54420
1512	7703	54412
1513	7707	54403
1514	7713	54398
1515	7718	54393
1516	7723	54388
1517	7728	54382
1518	7733	54379
1519	7739	54383
1520	7745	54381
1521	7751	54380
1522	7757	54382
1523	7763	54382
1524	7768	54381
1525	7774	54382
1526	7780	54380
1527	7785	54377
1528	7790	54370
1529	7795	54363
1530	7800	54358
1531	7805	54353
1532	7810	54344
1533	7814	54338
1534	7820	54334
1535	7825	54328
1536	7829	54320
1537	7835	54317
1538	7840	54314
1539	7845	54309
1540	7850	54303
1541	7855	54297
1542	7860	54292
1543	7865	54282
1544	7870	54277
1545	7875	54271
1546	7880	54264
1547	7899	54358
1548	7905	54357
1549	7910	54353
1550	7915	54346
1551	7920	54341
1552	7925	54334
1553	7930	54327
1554	7935	54321
1555	7940	54315
1556	7944	54308
1557	7950	54303
1558	7954	54295
1559	7959	54289
1560	7965	54286
1561	7970	54282
1562	7975	54278
1563	7980	54270
1564	7985	54265
1565	7990	54259
1566	7995	54253
1567	8000	54245
1568	8005	54239
1569	8010	54234
1570	8015	54227
1571	8020	54224
1572	8025	54220
1573	8030	54212
1574	8035	54206
1575	8040	54200
1576	8045	54195
1577	8050	54191
1578	8055	54184
1579	8060	54176
1580	8065	54172
1581	8070	54168
1582	8075	54161
1583	8081	54160
1584	8086	54153
1585	8091	54147
1586	8096	54141
1587	8100	54134
1588	8105	54127
1589	8110	54120
1590	8115	54113
1591	8120	54107
1592	8125	54100
1593	8129	54093
1594	8135	54089
1595	8140	54085
1596	8145	54080
1597	8149	54070
1598	8154	54064
1599	8160	54060
1600	8164	54054
1601	8169	54047
1602	8174	54038
1603	8179	54031
1604	8184	54025
1605	8188	54018
1606	8194	54014
1607	8199	54008
1608	8203	54000
1609	8209	53995
1610	8213	53989
1611	8218	53982
1612	8223	53977
1613	8228	53971
1614	8233	53965
1615	8239	53962
1616	8244	53957
1617	8249	53951
1618	8254	53945
1619	8258	53935
1620	8263	53930
1621	8268	53923
1622	8273	53916
1623	8278	53909
1624	8282	53902
1625	8287	53893
1626	8291	53883
1627	8296	53876
1628	8301	53870
1629	8306	53864
1630	8311	53859
1631	8316	53855
1632	8322	53851
1633	8326	53843
1634	8331	53836
1635	8336	53830
1636	8341	53827
1637	8346	53819
1638	8351	53814
1639	8357	53811
1640	8362	53805
1641	8366	53797
1642	8371	53791
1643	8376	53785
1644	8381	53777
1645	8386	53772
1646	8391	53767
1647	8396	53759
1648	8400	53749
1649	8405	53743
1650	8410	53738
1651	8415	53731
1652	8420	53725
1653	8425	53719
1654	8429	53711
1655	8434	53701
1656	8439	53695
1657	8443	53688
1658	8448	53681
1659	8453	53676
1660	8458	53669
1661	8463	53664
1662	8468	53655
1663	8473	53651
1664	8478	53645
1665	8483	53638
1666	8488	53634
1667	8493	53629
1668	8498	53620
1669	8502	53612
1670	8507	53606
1671	8512	53599
1672	8517	53593
1673	8522	53588
1674	8527	53584
1675	8532	53577
1676	8537	53571
1677	8542	53566
1678	8547	53562
1679	8552	53555
1680	8557	53548
1681	8562	53541
