iter	Passed	Remaining
1624	9567	108188
1625	9573	108182
1626	9579	108175
1627	9585	108170
1628	9591	108162
1629	9596	108157
1630	9602	108152
1631	9608	108147
1632	9614	108140
1633	9620	108132
1634	9626	108129
1635	9632	108125
1636	9639	108127
1637	9645	108120
1638	9650	108115
1639	9656	108108
1640	9662	108106
1641	9669	108102
1642	9674	108093
1643	9680	108084
1644	9686	108078
1645	9692	108073
1646	9697	108067
1647	9703	108060
1648	9709	108055
1649	9715	108053
1650	9721	108043
1651	9727	108035
1652	9732	108028
1653	9738	108023
1654	9744	108017
1655	9750	108011
1656	9756	108001
1657	9762	107994
1658	9767	107989
1659	9773	107982
1660	9779	107974
1661	9786	107976
1662	9793	107992
1663	9800	107996
1664	9807	108003
1665	9813	108000
1666	9819	107990
1667	9824	107979
1668	9830	107973
1669	9836	107971
1670	9843	107966
1671	9848	107960
1672	9855	107957
1673	9860	107950
1674	9866	107946
1675	9872	107934
1676	9878	107928
1677	9884	107927
1678	9891	107932
