iter	Passed	Remaining
1266	7656	22558
1267	7662	22551
1268	7668	22545
1269	7674	22541
1270	7680	22535
1271	7686	22528
1272	7693	22523
1273	7698	22516
1274	7704	22508
1275	7710	22503
1276	7716	22497
1277	7722	22490
1278	7728	22485
1279	7734	22478
1280	7740	22472
1281	7746	22466
1282	7752	22458
1283	7758	22452
1284	7764	22446
1285	7770	22440
1286	7776	22435
1287	7782	22428
1288	7788	22422
1289	7794	22415
1290	7799	22408
1291	7806	22403
1292	7811	22396
1293	7818	22390
1294	7824	22385
1295	7830	22378
1296	7836	22372
1297	7842	22366
1298	7847	22359
1299	7853	22351
1300	7859	22345
1301	7865	22339
1302	7871	22335
1303	7877	22328
1304	7883	22321
1305	7889	22316
1306	7895	22308
1307	7901	22301
1308	7907	22296
1309	7913	22289
1310	7919	22283
1311	7925	22278
1312	7931	22272
1313	7938	22267
1314	7952	22285
1315	7959	22280
1316	7964	22273
1317	7970	22267
1318	7976	22261
1319	7982	22254
1320	7988	22248
1321	7994	22241
1322	8000	22234
1323	8006	22228
1324	8011	22220
1325	8017	22213
1326	8023	22207
1327	8029	22201
1328	8035	22195
1329	8041	22188
1330	8046	22181
1331	8053	22176
1332	8058	22169
1333	8065	22163
1334	8071	22158
1335	8077	22151
1336	8083	22145
1337	8089	22139
1338	8095	22133
1339	8101	22127
1340	8107	22121
1341	8113	22114
1342	8119	22108
1343	8125	22102
1344	8131	22096
1345	8137	22091
1346	8143	22084
1347	8149	22078
1348	8155	22072
1349	8161	22065
1350	8167	22060
1351	8173	22053
1352	8178	22045
1353	8184	22039
1354	8190	22033
1355	8196	22026
1356	8202	22020
1357	8208	22014
1358	8214	22007
1359	8220	22000
1360	8226	21994
1361	8231	21987
1362	8237	21980
1363	8243	21973
1364	8249	21967
1365	8255	21961
1366	8261	21955
1367	8267	21950
1368	8273	21943
1369	8279	21937
1370	8285	21931
1371	8291	21924
1372	8297	21918
1373	8303	21912
1374	8309	21905
1375	8315	21900
1376	8320	21893
1377	8326	21886
1378	8333	21882
1379	8339	21875
1380	8345	21869
1381	8351	21864
1382	8357	21858
1383	8364	21854
1384	8370	21848
1385	8376	21841
1386	8382	21836
1387	8388	21829
1388	8394	21823
1389	8400	21817
1390	8406	21809
1391	8412	21803
1392	8417	21796
1393	8423	21790
1394	8429	21783
1395	8435	21776
1396	8440	21769
1397	8446	21763
1398	8452	21756
1399	8458	21750
1400	8464	21745
1401	8470	21739
1402	8477	21733
1403	8483	21728
1404	8490	21724
1405	8497	21722
1406	8504	21718
1407	8512	21715
1408	8519	21711
1409	8526	21709
1410	8533	21705
1411	8540	21701
1412	8546	21696
1413	8552	21689
1414	8558	21683
1415	8565	21679
1416	8571	21674
1417	8579	21672
1418	8585	21667
1419	8592	21662
1420	8598	21657
1421	8604	21650
1422	8611	21646
1423	8618	21642
1424	8625	21638
1425	8631	21633
1426	8637	21626
1427	8643	21621
1428	8650	21616
1429	8656	21610
1430	8662	21605
1431	8668	21598
1432	8674	21592
1433	8680	21587
1434	8686	21580
1435	8693	21575
1436	8699	21570
1437	8705	21563
1438	8712	21559
1439	8718	21554
1440	8724	21547
1441	8730	21542
1442	8737	21536
1443	8743	21531
1444	8749	21525
1445	8755	21519
1446	8761	21514
1447	8767	21507
1448	8773	21500
1449	8779	21493
1450	8784	21486
1451	8790	21481
1452	8797	21475
1453	8803	21468
1454	8809	21463
1455	8815	21456
1456	8821	21450
1457	8827	21445
1458	8833	21438
1459	8839	21432
1460	8845	21425
1461	8851	21419
1462	8857	21413
1463	8862	21406
1464	8869	21400
1465	8875	21395
1466	8881	21388
1467	8886	21382
1468	8893	21376
1469	8899	21369
1470	8904	21363
1471	8910	21357
1472	8916	21350
1473	8922	21344
1474	8929	21338
1475	8934	21332
1476	8949	21346
1477	8956	21342
