iter	Passed	Remaining
1265	4898	111175
1266	4902	111180
1267	4906	111179
1268	4910	111172
1269	4914	111164
1270	4917	111155
1271	4921	111145
1272	4924	111134
1273	4928	111120
1274	4941	111318
1275	4945	111318
1276	4948	111311
1277	4952	111306
1278	4956	111295
1279	4959	111280
1280	4962	111260
1281	4966	111252
1282	4970	111243
1283	4973	111231
1284	4977	111229
1285	4981	111218
1286	4984	111206
1287	4988	111192
1288	4991	111184
1289	4995	111181
1290	4999	111177
1291	5003	111169
1292	5006	111164
1293	5010	111156
1294	5014	111142
1295	5017	111134
1296	5021	111125
1297	5025	111123
1298	5029	111116
1299	5033	111113
1300	5036	111103
1301	5040	111092
1302	5043	111077
1303	5047	111074
1304	5051	111073
1305	5055	111068
1306	5058	111056
1307	5062	111044
1308	5066	111043
1309	5069	111035
1310	5073	111030
1311	5077	111018
1312	5080	111004
1313	5084	111000
1314	5088	110991
1315	5091	110979
1316	5095	110974
1317	5099	110972
1318	5103	110967
1319	5107	110969
1320	5111	110961
1321	5115	110966
1322	5118	110957
1323	5122	110937
1324	5125	110922
1325	5129	110917
1326	5133	110920
1327	5137	110917
1328	5140	110907
1329	5144	110900
1330	5148	110899
1331	5152	110891
1332	5155	110878
1333	5159	110865
1334	5163	110862
1335	5167	110861
1336	5170	110848
1337	5174	110838
1338	5178	110836
1339	5182	110836
1340	5185	110825
1341	5189	110814
1342	5192	110805
1343	5196	110798
1344	5199	110783
1345	5203	110769
1346	5206	110756
1347	5210	110744
1348	5213	110731
1349	5217	110720
1350	5220	110712
1351	5224	110711
1352	5228	110708
1353	5232	110701
1354	5236	110691
1355	5239	110678
1356	5243	110667
1357	5246	110663
1358	5250	110650
1359	5253	110638
1360	5257	110624
1361	5260	110613
1362	5264	110613
1363	5268	110612
1364	5272	110605
1365	5276	110603
1366	5280	110607
1367	5284	110601
1368	5288	110596
1369	5292	110598
1370	5296	110595
1371	5300	110590
1372	5304	110588
1373	5307	110578
1374	5311	110575
1375	5315	110574
1376	5319	110569
1377	5323	110564
1378	5326	110556
1379	5330	110548
1380	5334	110542
1381	5337	110534
1382	5341	110531
1383	5345	110528
1384	5349	110533
1385	5354	110535
1386	5358	110544
1387	5363	110556
1388	5367	110559
1389	5371	110555
1390	5375	110561
1391	5379	110553
1392	5382	110545
1393	5386	110540
1394	5390	110534
1395	5394	110529
1396	5397	110521
1397	5401	110512
1398	5405	110506
1399	5409	110501
1400	5412	110492
1401	5416	110485
1402	5420	110480
1403	5424	110477
1404	5427	110467
1405	5431	110456
1406	5434	110449
1407	5438	110444
1408	5442	110439
1409	5446	110430
1410	5449	110417
1411	5453	110406
1412	5456	110402
1413	5460	110400
1414	5464	110391
1415	5468	110383
1416	5471	110373
1417	5475	110365
1418	5478	110353
1419	5482	110341
1420	5486	110333
1421	5489	110329
1422	5493	110319
1423	5496	110309
1424	5500	110299
1425	5504	110291
1426	5508	110287
1427	5511	110277
1428	5515	110274
1429	5519	110270
1430	5522	110262
1431	5526	110258
1432	5530	110252
1433	5534	110240
1434	5537	110231
1435	5541	110228
1436	5545	110221
1437	5548	110209
1438	5552	110204
1439	5556	110200
1440	5559	110187
1441	5563	110181
1442	5567	110171
1443	5570	110167
1444	5574	110165
1445	5578	110153
1446	5581	110139
1447	5585	110132
1448	5589	110130
1449	5593	110126
1450	5596	110113
1451	5599	110101
1452	5603	110091
1453	5607	110082
1454	5610	110068
1455	5613	110055
1456	5617	110040
1457	5620	110037
1458	5624	110023
1459	5627	110009
1460	5631	110004
1461	5635	109996
1462	5639	109996
1463	5642	109990
1464	5646	109978
1465	5650	109977
1466	5654	109971
1467	5657	109956
1468	5660	109941
1469	5663	109926
1470	5667	109918
1471	5671	109919
1472	5675	109912
